worms_phylum,worms_valid_name,worms_id,checklist,idigbio,obis,bold
mollusca,Cranopsis decorata,527877,1,0,0,0
mollusca,Cranopsis expansa,594467,1,0,0,0
mollusca,Cranopsis multistriata,527879,1,1,1,0
mollusca,Crassadoma gigantea,240774,1,1,1,0
mollusca,Crassostrea sikamea,397061,0,1,0,1
mollusca,Crassostrea virginica,140657,1,0,1,1
mollusca,Crenella decussata,140440,1,0,1,0
mollusca,Crepidula adunca,572177,1,1,1,1
mollusca,Crepidula convexa,160228,0,0,1,1
mollusca,Crepidula excavata,572179,0,1,0,1
mollusca,Crepidula fornicata,138963,1,1,1,1
mollusca,Crepidula nivea,572183,0,1,0,0
mollusca,Crepidula nummaria,572185,1,1,1,1
mollusca,Crepidula perforans,572100,1,1,0,0
mollusca,Crepidula plana,160230,0,0,1,1
mollusca,Crepipatella dorsata,745701,1,1,1,1
mollusca,Crepipatella lingulata,493731,0,1,1,1
mollusca,Creseis virgula,139035,1,0,0,1
mollusca,Crimora coneja,531200,1,0,0,0
mollusca,Crinolamia ptilocrinicola,536953,1,0,0,0
mollusca,Cryptobranchia concentrica,527874,0,1,0,1
mollusca,Cryptochiton stelleri,240776,1,1,1,1
mollusca,Cryptomya californica,397065,1,1,1,0
mollusca,Cryptonatica affinis,140525,1,1,1,1
mollusca,Cryptonatica aleutica,576533,0,1,0,1
mollusca,Cumanotus beaumonti,139431,1,0,0,0
mollusca,Cumanotus fernaldi,581844,0,1,0,0
mollusca,Cumingia californica,507256,1,0,0,0
mollusca,Curtitoma finmarchia,954953,1,0,0,0
mollusca,Curtitoma trevelliana,160246,1,0,0,0
mollusca,Cuspidaria apodema,407513,1,0,0,0
mollusca,Cuspidaria cowani,407734,1,0,0,0
mollusca,Cuspidaria glacialis,139445,1,0,0,1
mollusca,Cuspidaria variola,408089,1,0,0,0
mollusca,Cuthona divae,581882,1,1,1,1
mollusca,Cuthona nana,141627,1,0,0,0
mollusca,Cuthonella cocoachroma,890639,1,0,0,1
mollusca,Cuthonella concinna,893251,1,0,0,1
mollusca,Cyanoplax berryana,386412,0,1,1,1
mollusca,Cyanoplax caverna,386413,0,1,1,0
mollusca,Cyanoplax dentiens,386414,1,1,1,1
mollusca,Cyanoplax fernaldi,386415,1,1,1,0
mollusca,Cyanoplax hartwegii,386416,1,1,0,1
mollusca,Cyclocardia crebricostata,246815,1,1,0,0
mollusca,Cyclocardia ventricosa,254462,1,1,1,0
mollusca,Cyclopecten bistriatus,391707,1,0,0,0
mollusca,Cyclopecten carlottensis,390724,1,0,0,0
mollusca,Cyclopecten davidsoni,391712,0,0,1,0
mollusca,Cyclostremella concordia,581088,1,1,0,0
mollusca,Cylichna alba,139474,1,0,0,1
mollusca,Cylichna attonsa,581401,1,1,1,1
mollusca,Dacrydium pacificum,506010,1,0,0,0
mollusca,Dacrydium rostriferum,506012,1,0,0,0
mollusca,Dallicordia alaskana,405997,1,0,0,0
mollusca,Delectopecten vancouverensis,391795,1,1,1,0
mollusca,Dendrochiton flectens,817214,1,0,1,1
mollusca,Dendronotus albopunctatus,548241,1,0,0,1
mollusca,Dendronotus albus,548242,1,1,1,0
mollusca,Dendronotus dalli,156709,1,1,0,1
mollusca,Dendronotus frondosus,139523,1,1,0,1
mollusca,Dendronotus iris,548245,1,1,0,0
mollusca,Dendronotus rufus,548243,1,0,0,0
mollusca,Dendronotus subramosus,548244,1,1,1,0
mollusca,Dendropoma lituella,575677,1,0,0,0
mollusca,Dentalium agassizi,344129,1,0,0,0
mollusca,Dermatomya tenuiconcha,408635,1,0,0,0
mollusca,Diacria trispinosa,139045,1,0,0,1
mollusca,Diaphana californica,509649,0,1,1,0
mollusca,Diaphana minuta,139557,1,0,0,1
mollusca,Diaphorodoris lirulatocauda,581691,1,0,0,1
mollusca,Diaulula lentiginosa,863173,1,0,0,0
mollusca,Diaulula odonoghuei,890436,1,0,0,0
mollusca,Diaulula sandiegensis,536817,1,0,1,1
mollusca,Diodora aspera,367955,1,1,1,0
mollusca,Diplodonta impolita,582538,1,1,0,0
mollusca,Diplodonta orbella,582539,1,0,0,0
mollusca,Dirona albolineata,581837,1,1,1,1
mollusca,Dirona pellucida,576387,1,0,0,0
mollusca,Dirona picta,558927,1,0,0,0
mollusca,Discurria insessa,456584,1,1,0,0
mollusca,Donax culter,494699,0,1,0,0
mollusca,Doris montereyensis,581816,1,0,1,1
mollusca,Doris odhneri,581817,1,0,1,0
mollusca,Doryteuthis (Amerigo) opalescens,410353,1,1,0,1
mollusca,Doto amyra,575069,1,1,0,1
mollusca,Doto columbiana,581833,1,1,1,1
mollusca,Doto kya,581835,1,0,0,0
mollusca,Echinolittorina aspera,446852,0,1,1,1
mollusca,Elysia hedgpethi,494452,1,0,0,0
mollusca,Empleconia vaginata,872197,1,0,0,0
mollusca,Ennucula cardara,506590,1,0,0,1
mollusca,Ennucula linki,506591,1,0,0,0
mollusca,Ennucula tenuis,140584,0,1,1,1
mollusca,Ensis directus,933783,0,1,0,1
mollusca,Enteroctopus dofleini,342305,1,0,1,1
mollusca,Enteroxenos oestergreni,139794,0,1,0,0
mollusca,Enteroxenos parastichopoli,536952,1,1,1,0
mollusca,Entodesma navicula,506763,1,1,1,0
mollusca,Entodesma pictum,506767,1,0,0,0
mollusca,Epitonium berryi,524361,1,0,0,0
mollusca,Epitonium caamanoi,523802,1,1,0,0
mollusca,Epitonium hindsii,523876,1,0,0,0
mollusca,Epitonium indianorum,523885,1,1,0,0
mollusca,Epitonium sawinae,523971,1,0,1,1
mollusca,Epitonium tinctum,524008,1,0,0,0
mollusca,Eubranchus olivaceus,156712,1,0,0,0
mollusca,Eubranchus rustyus,581842,1,0,0,1
mollusca,Eubranchus sanjuanensis,156713,1,0,0,1
mollusca,Eulithidium pulloides,767148,1,0,0,0
mollusca,Euspira heros,160315,0,0,1,1
mollusca,Euspira pallida,140536,1,1,1,1
mollusca,Exilioidea rectirostris,463447,1,0,0,0
mollusca,Fiona pinnata,139942,1,0,0,1
mollusca,Fissurellidea bimaculata,527882,1,0,0,1
mollusca,Flabellina iodinea,558400,1,0,0,0
mollusca,Flabellina pricei,558397,1,0,0,0
mollusca,Flabellina trilineata,558401,1,1,1,1
mollusca,Flabellina trophina,558409,1,0,0,1
mollusca,Flabellina verrucosa,153507,1,0,1,1
mollusca,Fusinus robustus,509573,1,0,0,0
mollusca,Fusitriton oregonensis,476496,1,1,1,1
mollusca,Gadila aberrans,344321,1,1,1,1
mollusca,Gadila tolmiei,344375,1,1,1,0
mollusca,Galiteuthis phyllura,341807,1,0,0,0
mollusca,Gari californica,507139,1,0,0,0
mollusca,Gastropteron pacificum,511956,1,1,1,1
mollusca,Geitodoris heathi,579047,1,0,0,1
mollusca,Gemma gemma,156803,0,1,1,1
mollusca,Glans carpenteri,504908,1,0,0,0
mollusca,Glossaulax draconis,585079,1,0,0,1
mollusca,Glycymeris septentrionalis,504512,1,1,1,1
mollusca,Gonatopsis borealis,342326,1,0,0,1
mollusca,Gonatus berryi,341855,1,0,0,1
mollusca,Gonatus californiensis,341856,1,0,0,1
mollusca,Gonatus fabricii,153097,0,0,1,1
mollusca,Gonatus madokai,341858,1,0,0,1
mollusca,Gonatus onyx,341859,1,0,1,1
mollusca,Gonatus oregonensis,341860,1,0,0,0
mollusca,Gonatus pyros,341861,1,0,0,1
mollusca,Gonatus ursabrunae,341862,1,0,0,0
mollusca,Graneledone boreopacifica,342222,0,1,0,1
mollusca,Granotoma krausei,433921,1,0,0,0
mollusca,Granulina margaritula,550134,1,0,1,0
mollusca,Hainotis sharonae,872629,1,0,0,0
mollusca,Halicardia perplicata,405861,1,0,0,0
mollusca,Haliotis cracherodii,405012,1,0,0,1
mollusca,Haliotis kamtschatkana,405014,1,1,1,1
mollusca,Haliotis rufescens,445357,1,0,0,1
mollusca,Haliotis walallensis,445374,1,0,0,1
mollusca,Halistylus pupoideus,528714,1,0,0,0
mollusca,Hallaxa chani,581807,1,0,0,0
mollusca,Haminoea japonica,238369,0,1,0,1
mollusca,Haminoea vesicula,575156,1,1,1,1
mollusca,Haminoea virescens,575157,1,1,0,1
mollusca,Hanleyella oldroydi,385843,1,0,0,1
mollusca,Harfordia harfordii,955920,1,0,0,0
mollusca,Hermaea oliviae,494538,1,0,0,0
mollusca,Hermaea vancouverensis,494539,1,0,0,0
mollusca,Hermissenda crassicornis,367883,1,1,1,1
mollusca,Heteroclidus punctatus,518805,1,0,0,0
mollusca,Hexaplex trunculus,140396,0,0,1,1
mollusca,Hiatella arctica,140103,1,1,1,1
mollusca,Homalopoma lacunatum,528070,1,0,1,0
mollusca,Homalopoma luridum,528071,1,1,1,1
mollusca,Homalopoma subobsoletum,528075,1,0,0,0
mollusca,Humilaria kennerleyi,507686,0,1,1,0
mollusca,Huxleyia munita,505813,1,1,1,0
mollusca,Hyalina lucida,473820,0,1,0,0
mollusca,Hypermastus randolphi,536324,1,0,0,0
mollusca,Idas washingtonius,506042,1,0,0,0
mollusca,Ilyanassa obsoleta,467490,1,0,0,0
mollusca,Iothia lindbergi,527875,1,0,0,0
mollusca,Iselica obtusa,581389,1,0,0,0
mollusca,Iselica ovoidea,575814,1,0,0,0
mollusca,Janolus barbarensis,581839,1,0,0,1
mollusca,Janolus fuscus,581840,1,1,1,1
mollusca,Janthina globosa,214493,1,0,0,0
mollusca,Japelion aleuticus,491039,1,0,0,1
mollusca,Japetella diaphana,138849,1,0,1,1
mollusca,Kanamarua adonis,491046,1,0,0,0
mollusca,Katharina tunicata,386338,1,1,1,1
mollusca,Keenaea centifilosa,746069,1,1,0,0
mollusca,Keenocardium blandum,381984,1,0,1,1
mollusca,Keenocardium californiense californiense,381990,1,1,0,0
mollusca,Kellia laperousii,592764,0,1,0,0
mollusca,Kellia suborbicularis,140161,1,1,1,1
mollusca,Kurtiella compressa,606412,0,1,1,0
mollusca,Kurtiella tumida,606421,1,1,1,1
mollusca,Kurtzia arteaga,434165,1,0,1,0
mollusca,Kurtziella plumbea,434174,1,0,1,1
mollusca,Kylix alcyone,434176,0,1,1,0
mollusca,Lacuna marmorata,446885,1,0,0,0
mollusca,Lacuna porrecta,446888,1,1,0,0
mollusca,Lacuna succinea,446892,0,1,0,0
mollusca,Lacuna unifasciata,446895,0,1,0,0
mollusca,Lacuna variegata,446896,1,1,1,0
mollusca,Lacuna vincta,140170,1,1,1,1
mollusca,Lamellaria diegoensis,575674,1,0,0,1
mollusca,Lasaea adansoni,178911,0,1,0,1
mollusca,Lasaea subviridis,575180,1,0,0,0
mollusca,Laternula rostrata,506746,1,0,0,0
mollusca,Latisipho hallii,491061,1,0,0,0
mollusca,Latisipho jordani,576315,0,1,0,0
mollusca,Leachia pacifica,341815,1,0,0,1
mollusca,Ledella dicella,600478,1,0,0,0
mollusca,Leiosolenus plumula,506060,1,0,0,0
mollusca,Lembulus pella,236686,0,1,0,0
mollusca,Leostyletus misakiensis,572091,1,0,0,0
mollusca,Lepeta caeca,140187,1,1,1,1
mollusca,Lepidozona cooperi,386035,1,1,0,1
mollusca,Lepidozona interstincta,386044,0,1,1,1
mollusca,Lepidozona mertensii,386048,1,1,1,1
mollusca,Lepidozona retiporosa,386053,1,1,1,0
mollusca,Lepidozona scabricostata,386055,1,0,0,0
mollusca,Lepidozona willetti,386065,1,1,1,0
mollusca,Leptochiton nexus,385818,1,0,0,0
mollusca,Leptochiton rugatus,367856,1,1,1,1
mollusca,Leukoma staminea,507737,1,1,1,1
mollusca,Limacia cockerelli,531202,1,1,1,0
mollusca,Limacina helicina,140223,1,0,1,1
mollusca,Limatula attenuata,505545,1,0,0,0
mollusca,Limatula saturna,540329,1,0,0,0
mollusca,Limatula subauriculata,140242,1,0,0,0
mollusca,Limatula vancouverensis,505546,1,0,0,0
mollusca,Limax maximus,819992,0,1,0,1
mollusca,Limecola balthica,880017,1,1,1,1
mollusca,Limneria prolongata,557157,1,1,1,0
mollusca,Limopsis akutanica,504595,1,0,0,0
mollusca,Limopsis dalli,540349,1,0,0,0
mollusca,Liocyma fluctuosa,141918,1,0,0,0
mollusca,Lirabuccinum dirum,491076,1,1,1,1
mollusca,Lirobittium attenuatum,580433,1,1,1,0
mollusca,Lirobittium munitum,580440,1,0,0,0
mollusca,Lirularia lirulata,528718,1,0,1,0
mollusca,Lirularia parcipicta,528720,1,0,0,0
mollusca,Lirularia succincta,528721,1,1,0,1
mollusca,Littoraria irrorata,419566,0,1,1,1
mollusca,Littorina keenae,445651,1,1,1,1
mollusca,Littorina plena,445659,1,1,1,1
mollusca,Littorina saxatilis,140264,0,1,1,1
mollusca,Littorina scutulata,445657,1,1,1,1
mollusca,Littorina sitkana,445754,1,1,1,1
mollusca,Littorina subrotundata,445800,1,1,1,1
mollusca,Lottia alveus,160338,1,0,0,1
mollusca,Lottia asmi,510016,1,0,0,1
mollusca,Lottia digitalis,456588,1,1,1,1
mollusca,Lottia fenestrata,456591,1,1,0,1
mollusca,Lottia gigantea,456593,1,0,0,1
mollusca,Lottia instabilis,510025,1,1,1,0
mollusca,Lottia limatula,456596,1,1,0,1
mollusca,Lottia painei,527864,1,0,0,0
mollusca,Lottia paradigitalis,510029,0,1,0,1
mollusca,Lottia pelta,456602,1,1,1,1
mollusca,Lottia persona,456603,1,1,1,1
mollusca,Lottia scabra,456604,1,0,0,0
mollusca,Lottia scutum,456605,1,1,1,1
mollusca,Lottia strigatella,510032,1,1,0,1
mollusca,Lottia triangularis,510033,1,0,0,0
mollusca,Loy thompsoni,535664,0,1,0,0
mollusca,Lucinoma annulata,464200,1,1,1,0
mollusca,Lucinoma borealis,140283,0,0,1,0
mollusca,Lyonsia arenosa,140290,0,1,1,0
mollusca,Lyonsia californica,506774,1,1,1,1
mollusca,Lyonsiella parva,406054,1,0,0,0
mollusca,Macoma brota,254466,1,1,0,0
mollusca,Macoma calcarea,141580,1,1,1,1
mollusca,Macoma carlottensis,420876,1,1,1,0
mollusca,Macoma elimata,582757,0,1,1,0
mollusca,Macoma golikovi,423495,0,0,1,0
mollusca,Macoma incongrua,714919,0,1,0,0
mollusca,Macoma inquinata,582759,1,1,1,0
mollusca,Macoma moesta,156226,1,0,1,1
mollusca,Macoma nasuta,582761,1,1,1,1
mollusca,Macoma obliqua,423498,1,1,0,0
mollusca,Macoploma yoldiformis,879988,1,1,1,1
mollusca,Mactromeris polynyma,156863,0,0,1,1
mollusca,Magallana gigas,836033,1,1,1,0
mollusca,Malletia faba,506219,1,0,0,0
mollusca,Malletia pacifica,506220,1,0,0,0
mollusca,Malletia talama,506225,1,0,0,0
mollusca,Malletia truncata,506224,1,0,0,0
mollusca,Mangelia crebricostata,434334,1,0,1,0
mollusca,Mangelia sculpturata,434355,1,0,0,0
mollusca,Margarites helicinus,141821,1,0,0,1
mollusca,Margarites olivaceus marginatus,556976,1,0,0,0
mollusca,Margarites pupillus,528731,1,1,1,1
mollusca,Margarites salmoneus,534176,1,0,0,0
mollusca,Marsenina rhombica,557213,1,0,0,0
mollusca,Marsenina stearnsii,580686,1,1,0,0
mollusca,Megangulus bodegensis,878288,1,1,1,0
mollusca,Megasurcula carpenteriana,579016,1,0,0,1
mollusca,Megayoldia martyria,506517,1,0,1,0
mollusca,Megayoldia montereyensis,506476,1,0,1,0
mollusca,Megayoldia thraciaeformis,141983,1,0,1,0
mollusca,Meiomenia swedmarki,391074,1,1,1,1
mollusca,Melanella micans,566130,1,0,0,0
mollusca,Melanella montereyensis,566132,1,0,0,0
mollusca,Melanella thersites,580784,1,0,0,1
mollusca,Melanochlamys diomedea,576296,1,1,1,1
mollusca,Melibe leonina,575441,1,1,1,1
mollusca,Mendicula ferruginosa,152905,1,0,1,1
mollusca,Mercenaria mercenaria,141919,0,0,1,1
mollusca,Microglyphis estuarina,581392,1,0,0,0
mollusca,Miodontiscus prolongatus,582740,1,1,1,0
mollusca,Mitrella tuberosa,511560,1,1,0,0
mollusca,Mitromorpha gracilior,435259,1,0,0,0
mollusca,Modiolus modiolus,140467,1,1,1,1
mollusca,Modiolus rectus,506105,1,1,1,0
mollusca,Montereina nobilis,579084,1,0,0,0
mollusca,Mopalia ciliata,386342,1,1,0,1
mollusca,Mopalia cirrata,386343,1,1,1,1
mollusca,Mopalia egretta,386344,1,0,0,0
mollusca,Mopalia ferreirai,386345,0,1,1,1
mollusca,Mopalia hindsii,386346,1,1,0,1
mollusca,Mopalia imporcata,386347,1,0,0,1
mollusca,Mopalia kennerleyi,386348,0,1,1,1
mollusca,Mopalia lignosa,386349,1,1,0,1
mollusca,Mopalia muscosa,386353,1,1,1,1
mollusca,Mopalia phorminx,386354,1,0,0,1
mollusca,Mopalia porifera,386355,1,0,0,1
mollusca,Mopalia sinuata,386359,1,1,1,1
mollusca,Mopalia spectabilis,386360,1,1,0,1
mollusca,Mopalia swanii,386361,1,1,1,1
mollusca,Mopalia vespertina,386362,1,1,0,1
mollusca,Musculus discors,140472,1,1,1,1
mollusca,Musculus niger,140474,1,1,1,1
mollusca,Musculus taylori,506129,1,1,0,0
mollusca,Mya arenaria,140430,1,1,1,1
mollusca,Mya pseudoarenaria,156249,0,0,1,0
mollusca,Mya truncata,140431,1,1,1,1
mollusca,Myosotella myosotis,139673,1,1,1,1
mollusca,Mytilimeria nuttalli,506784,1,1,1,0
mollusca,Mytilus californianus,367837,1,1,1,1
mollusca,Mytilus edulis,140480,1,1,1,1
mollusca,Mytilus galloprovincialis,140481,0,1,1,1
mollusca,Mytilus trossulus,140482,0,1,1,1
mollusca,Nassarius fossatus,560203,1,1,1,0
mollusca,Nassarius fraterculus,397149,1,0,1,1
mollusca,Nassarius mendicus,560256,1,1,1,1
mollusca,Nassarius perpinguis,560289,1,0,0,0
mollusca,Nassarius rhinetes,560308,1,0,0,0
mollusca,Neadmete modesta,581082,0,1,0,0
mollusca,Neaeromya compressa,423550,1,0,0,0
mollusca,Neaeromya rugifera,582725,1,1,0,0
mollusca,Neilonella atossa,600485,1,0,0,0
mollusca,Neilonella brunnea,506248,1,0,0,0
mollusca,Neomenia dalyelli,140561,1,0,0,0
mollusca,Neostylidium eschrichtii,744620,1,1,1,0
mollusca,Neotrapezium liratum,504758,0,0,1,0
mollusca,Neptunea amianta,423554,1,0,1,1
mollusca,Neptunea humboldtiana,491171,1,0,0,0
mollusca,Neptunea ithia,491174,1,0,0,1
mollusca,Neptunea lyrata,254477,1,1,0,1
mollusca,Neptunea pribiloffensis,491185,1,1,0,0
mollusca,Neptunea smirnia,491189,1,1,0,0
mollusca,Neptunea stilesi,491190,1,0,0,0
mollusca,Neptunea tabulata,491192,1,1,0,0
mollusca,Neverita lamonae,817832,1,0,0,0
mollusca,Neverita lewisii,718659,1,1,1,1
mollusca,Nipponotrophon scitulus,399217,1,0,0,0
mollusca,Nipponotrophon stuarti,399219,0,1,1,0
mollusca,Niveotectura funiculata,511344,1,0,0,0
mollusca,Nodulotrophon coronatus,399228,1,0,0,0
mollusca,Nucella canaliculata,404205,1,1,1,1
mollusca,Nucella emarginata,404208,1,1,1,1
mollusca,Nucella lamellosa,404218,1,1,1,1
mollusca,Nucella lapillus,140403,0,1,0,1
mollusca,Nucella lima,404384,1,1,1,1
mollusca,Nucella ostrina,404225,0,1,1,1
mollusca,Nucula carlottensis,506649,1,0,0,0
mollusca,Nucula profundorum,506652,1,0,0,1
mollusca,Nuculana fossa,254459,1,0,0,0
mollusca,Nuculana hamata,506350,1,0,1,0
mollusca,Nuculana leonina,506355,1,0,0,0
mollusca,Nuculana minuta,140577,1,1,1,1
mollusca,Nuculana navisa,506362,1,0,0,0
mollusca,Nuculana pernula,140579,1,0,0,1
mollusca,Nutricola confusa,507790,1,0,0,0
mollusca,Nutricola lordi,507786,1,1,1,0
mollusca,Nutricola ovalis,582803,1,0,0,0
mollusca,Nutricola tantilla,507789,1,1,1,1
mollusca,Nuttallia nuttallii,507187,0,0,1,0
mollusca,Nuttallia obscurata,397157,0,1,1,0
mollusca,Nuttallina californica,386437,1,1,0,1
mollusca,Obesotoma solida,434508,1,0,0,0
mollusca,Ocenebra inordinata,140406,0,0,1,0
mollusca,Ocenotrophon painei,403895,1,0,0,0
mollusca,Ocinebrellus inornatus,578702,1,1,1,1
mollusca,Ocinebrina interfossa,403751,1,1,0,1
mollusca,Ocinebrina lurida,403752,1,1,1,1
mollusca,Octopoteuthis deletron,342057,1,0,0,1
mollusca,Octopus californicus,341958,0,0,1,1
mollusca,Octopus rubescens,342023,1,1,1,1
mollusca,Odostomia angularis,581099,1,0,0,0
mollusca,Odostomia barkleyensis,581107,1,0,0,0
mollusca,Odostomia canfieldi,581113,1,0,0,0
mollusca,Odostomia cassandra,581115,1,0,0,0
mollusca,Odostomia chinooki,581117,1,0,0,0
mollusca,Odostomia columbiana,581122,1,0,0,0
mollusca,Odostomia cypria,581125,1,0,0,0
mollusca,Odostomia engbergi,581196,1,1,0,0
mollusca,Odostomia grippiana,581211,1,0,0,0
mollusca,Odostomia kennerleyi,581225,1,0,1,0
mollusca,Odostomia nuciformis,581234,1,0,0,0
mollusca,Odostomia oregonensis,581236,1,0,0,0
mollusca,Odostomia quadrae,581244,1,0,1,0
mollusca,Odostomia sanjuanensis,581248,0,1,0,0
mollusca,Odostomia satura,581249,1,1,0,0
mollusca,Odostomia skidegatensis,581252,0,1,0,0
mollusca,Odostomia spreadboroughi,581254,1,0,0,0
mollusca,Odostomia tacomaensis,581258,1,0,0,0
mollusca,Odostomia tenuisculpta,581260,1,0,0,0
mollusca,Odostomia vancouverensis,581268,1,0,0,0
mollusca,Odostomia willetti,581272,1,0,0,0
mollusca,Odostomia youngi,581273,1,0,0,0
mollusca,Oenopota elegans,139317,1,0,0,0
mollusca,Oenopota excurvata,434514,1,0,0,0
mollusca,Oenopota harpa,139320,1,0,0,0
mollusca,Oenopota levidensis,434523,1,0,0,0
mollusca,Oenopota pyramidalis,139328,1,0,0,0
mollusca,Oenopota tabulata,434538,1,0,0,0
mollusca,Okenia rosacea,599485,1,0,0,1
mollusca,Okenia vancouverensis,581645,1,0,1,0
mollusca,Olea hansineensis,494677,1,0,0,0
mollusca,Olivella baetica,448188,1,1,1,1
mollusca,Olivella biplicata,211104,1,1,1,1
mollusca,Olivella strigata,448255,1,0,1,0
mollusca,Ommastrephes bartramii,181382,1,0,1,1
mollusca,Onchidella borealis,446167,1,1,1,1
mollusca,Onchidella carpenteri,509922,1,0,0,0
mollusca,Onchidoris bilamellata,150457,1,1,1,1
mollusca,Onchidoris evincta,845532,0,1,0,1
mollusca,Onchidoris muricata,140640,1,1,0,1
mollusca,Onoba carpenteri,580539,1,0,0,0
mollusca,Onoba mighelsii,141317,0,1,0,0
mollusca,Onychoteuthis borealijaponica,342069,1,0,0,1
mollusca,Onykia robusta,410385,0,0,1,1
mollusca,Opalia montereyensis,524080,1,0,0,0
mollusca,Opalia wroblewskyi,524789,1,1,1,0
mollusca,Ophiodermella cancellata,434544,1,0,1,0
mollusca,Ophiodermella inermis,434547,1,0,1,0
mollusca,Opisthoteuthis californiana,342092,1,1,1,0
mollusca,Ostrea edulis,140658,0,0,1,1
mollusca,Ostrea lurida,542155,1,1,0,0
mollusca,Oudardia iris,878535,0,1,0,0
mollusca,Palio zosterae,527531,1,0,0,0
mollusca,Pandora bilirata,506826,1,1,1,0
mollusca,Pandora filosa,506817,1,1,1,0
mollusca,Pandora glacialis,140673,1,0,1,0
mollusca,Pandora wardiana,506822,1,1,1,0
mollusca,Panomya ampla,423634,0,0,1,0
mollusca,Panomya priapus,505398,1,0,0,0
mollusca,Panopea abrupta,505401,1,0,1,0
mollusca,Panopea generosa,545994,0,1,1,1
mollusca,Parvilucina tenuisculpta,464250,1,1,1,1
mollusca,Patinopecten caurinus,393720,1,1,1,1
mollusca,Peltodoris nobilis,594422,0,0,1,1
mollusca,Penitella conradi,507021,1,0,0,0
mollusca,Penitella gabbii,507016,1,0,0,0
mollusca,Penitella penita,507013,1,1,0,0
mollusca,Penitella turnerae,507017,1,0,0,0
mollusca,Perimangelia interfossa,434588,1,0,0,0
mollusca,Petaloconchus compactus,580670,1,0,0,1
mollusca,Petricola carditoides,507469,1,0,0,0
mollusca,Petricolaria pholadiformis,156961,1,1,1,1
mollusca,Philine bakeri,581406,1,0,0,0
mollusca,Philobrya setosa,504729,1,0,0,0
mollusca,Phreagena kilmeri,464362,1,0,0,1
mollusca,Phyllaplysia taylori,568034,1,1,1,1
mollusca,Placida dendritica,141565,1,1,1,1
mollusca,Placiphorella atlantica,140387,0,0,1,1
mollusca,Placiphorella rufa,386375,1,0,0,0
mollusca,Placiphorella velata,386377,1,0,0,1
mollusca,Planctoteuthis oligobessa,342250,1,0,0,0
mollusca,Platyodon cancellatus,505903,1,1,0,0
mollusca,Pleurobranchaea californica,367819,0,0,1,0
mollusca,Pliocardia ovalis,606452,1,0,0,0
mollusca,Pliocardia stearnsii,606453,1,0,0,0
mollusca,Pneumoderma violaceum,140823,1,0,0,1
mollusca,Pneumodermopsis macrochira,530997,1,0,0,1
mollusca,Pododesmus macrochisma,758426,1,1,1,1
mollusca,Polycera tricolor,527536,1,1,0,1
mollusca,Polygireulima rutila,580785,1,0,0,0
mollusca,Pomaulax gibberosus,581670,1,0,0,1
mollusca,Potamopyrgus antipodarum,147123,0,0,1,1
mollusca,Propeamussium malpelonium,605804,1,0,0,0
mollusca,Propebela alaskensis,434724,1,0,0,0
mollusca,Propebela alitakensis,432854,1,0,0,0
mollusca,Propebela fidicula,423690,1,1,1,1
mollusca,Propebela harpularia,160451,1,0,0,0
mollusca,Propebela miona,434732,0,1,0,0
mollusca,Propebela popovia,434737,1,0,0,0
mollusca,Propebela turricula,160446,1,0,0,1
mollusca,Propeleda conceptionis,506444,1,0,0,0
mollusca,Propeleda extenuata,506445,1,0,0,0
mollusca,Pseudochama exogyra,504794,1,0,0,0
mollusca,Pseudodiala acuta,535648,1,0,0,0
mollusca,Pseudotaranis strongi,849174,1,0,0,0
mollusca,Pterotrachea coronata,139944,1,0,0,1
mollusca,Pterotrachea hippocampus,139945,1,0,0,1
mollusca,Pterotrachea scutata,139947,1,0,0,0
mollusca,Pulsellum salishorum,344422,1,0,1,1
mollusca,Puncturella cooperi,527887,1,1,1,0
mollusca,Puncturella galeata,527888,1,1,1,1
mollusca,Puncturella rothi,694616,1,0,0,0
mollusca,Retimohnia frielei,491330,1,0,0,0
mollusca,Rexithaerus expansa,880032,1,0,0,0
mollusca,Rexithaerus secta,880038,1,1,1,0
mollusca,Rhabdus rectius,344596,1,0,1,1
mollusca,Rhamphidonta retifera,582734,1,0,0,0
mollusca,Rhinoclama filatovae,408117,1,0,0,0
mollusca,Rictaxis punctocaelatus,581391,1,0,1,0
mollusca,Rossia mollicella,342196,0,0,1,0
mollusca,Rossia pacifica,346432,1,1,1,1
mollusca,Rostanga pulchra,533391,1,1,1,1
mollusca,Ruditapes philippinarum,231750,0,1,1,1
mollusca,Sabia conica,180992,1,0,1,1
mollusca,Saccella cellulita,866911,1,1,1,0
mollusca,Saccella hindsii,600473,0,1,0,0
mollusca,Saccella penderi,600477,1,1,0,0
mollusca,Saccella taphria,600467,1,0,0,0
mollusca,Saxicavella pacifica,505407,0,1,1,0
mollusca,Saxidomus gigantea,546014,1,1,1,1
mollusca,Saxidomus nuttalli,367778,0,1,0,0
mollusca,Scabrotrophon lasius,399315,1,1,0,0
mollusca,Scelidotoma bella,701693,1,0,0,0
mollusca,Schizoplax brandtii,386400,1,0,0,1
mollusca,Scintillona bellerophon,582738,1,0,1,0
mollusca,Seguenzia cervola,492451,1,0,0,0
mollusca,Seguenzia megaloconcha,492463,1,0,0,0
mollusca,Seguenzia stephanica,492446,1,0,0,0
mollusca,Semele rubropicta,507316,1,1,1,0
mollusca,Serripes groenlandicus,582749,1,1,0,0
